Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
2234	3.768654867	0.26
2235	3.9675	0.26
2236	4.065719101	0.26
2237	4.176682785	0.26
2238	4.089130435	0.26
2239	4.197826087	0.26
2240	4.351570248	0.26
2241	4.46007874	0.26
2242	4.503823272	0.26
2243	4.301926606	0.26
2244	4.240452996	0.26
2245	4.206356551	0.26
2246	4.161065802	0.26
2247	4.039276139	0.26
2248	3.932037534	0.26
2249	3.723594771	0.26
2250	3.449901961	0.26
2251	3.969090909	0.26
2252	3.961639344	0.26
2253	3.954187779	0.26
2254	3.946736215	0.26
2255	3.859327731	0.26
2256	3.268243841	0.26
2257	3.37563487	0.26
2258	3.382357724	0.26
2259	3.341707317	0.26
2260	3.379327731	0.26
2261	3.493110814	0.26
2262	3.537614597	0.26
2263	3.579785032	0.26
2264	3.679149841	0.26
2265	3.806829268	0.26
2266	3.562926829	0.26
2267	3.409226985	0.26
2268	3.321384399	0.26
2269	3.233541813	0.26
2270	3.434779706	0.26
2271	3.725205479	0.26
2272	3.961126332	0.26
2273	3.99260274	0.26
2274	4.00630137	0.26
2275	3.912844774	0.26
2276	3.919029066	0.26
2277	3.925213358	0.26
2278	3.991697329	0.26
2279	4.264694362	0.26
2280	4.387024202	0.26
2281	4.381523652	0.26
2282	4.306722973	0.26
2283	4.068990409	0.26
2284	4.063942453	0.26
2285	4.028736617	0.26
2286	3.885981442	0.26
2287	4.451051176	0.26
2288	4.271244813	0.26
2289	4.149487179	0.26
2290	4.025963415	0.26
2291	3.891817073	0.26
2292	3.664520548	0.26
2293	3.733013699	0.26
2294	3.801506849	0.26
2295	3.87	0.26
2296	3.634772891	0.26
2297	3.342232143	0.26
2298	3.193422619	0.26
2299	3.56	0.26
2300	3.45807779	0.26
2301	3.18186584	0.26
2302	3.598542857	0.26
2303	3.025672956	0.26
2304	3.192678571	0.26
2305	3.460535714	0.26
2306	3.66306793	0.26
2307	3.783131122	0.26
2308	3.903194313	0.26
2309	3.91005772	0.26
2310	3.621457431	0.26
2311	3.332857143	0.26
2312	3.840201005	0.26
2313	3.931281407	0.26
2314	4.022361809	0.26
2315	4.113442211	0.26
2316	3.793388871	0.26
2317	3.831112858	0.26
2318	3.868836844	0.26
2319	3.90656083	0.26
2320	3.944284816	0.26
2321	3.982008802	0.26
2322	4.004451613	0.26
2323	3.982946237	0.26
2324	3.96144086	0.26
2325	3.939935484	0.26
2326	3.918430108	0.26
2327	3.896924731	0.26
2328	3.855318656	0.26
2329	3.797470882	0.26
2330	3.847387687	0.26
2331	3.897304493	0.26
2332	3.879724434	0.26
2333	3.858291488	0.26
2334	3.836858543	0.26
2335	3.88848319	0.26
2336	3.974487881	0.26
2337	4.163446732	0.26
2338	3.778487019	0.26
2339	4.0068	0.26
2340	3.669588183	0.26
2341	3.862318182	0.26
2342	3.829580292	0.26
2343	3.735942492	0.26
2344	3.553345725	0.26
2345	3.494121622	0.26
2346	3.527707129	0.26
2347	3.44794702	0.26
2348	3.461218855	0.26
2349	3.423154034	0.26
2350	3.473478261	0.26
2351	3.416492582	0.26
2352	3.469418768	0.26
2353	3.79855042	0.26
2354	3.400603248	0.26
2355	3.515419312	0.26
2356	3.632358837	0.26
2357	3.749298363	0.26
2358	3.908046564	0.26
2359	4.091833534	0.26
2360	4.134399851	0.26
2361	3.84826087	0.26
2362	3.562121888	0.26
2363	3.971548887	0.26
2364	3.94250726	0.26
2365	3.913465634	0.26
2366	3.881214204	0.26
2367	3.944215349	0.26
2368	4.026636364	0.26
2369	4.134590909	0.26
2370	4.153237914	0.26
2371	4.128294334	0.26
2372	4.103350754	0.26
2373	4.078407174	0.26
2374	4.053463594	0.26
2375	4.028520014	0.26
2376	4.003576434	0.26
2377	3.978632854	0.26
2378	3.828021654	0.26
2379	3.425887796	0.26
2380	3.408536726	0.26
2381	3.391185656	0.26
2382	3.373834586	0.26
2383	3.38572502	0.26
2384	3.405911181	0.26
2385	3.426097342	0.26
2386	3.446283503	0.26
2387	3.466469665	0.26
2388	3.486655826	0.26
2389	3.506841987	0.26
2390	3.527028148	0.26
2391	3.54721431	0.26
2392	3.526222222	0.26
2393	3.389470085	0.26
2394	3.252717949	0.26
2395	3.115965812	0.26
2396	3.593583441	0.26
2397	3.380129366	0.26
2398	3.166675291	0.26
2399	3.306911315	0.26
2400	3.76525447	0.26
2401	3.77	0.26
2402	3.77	0.26
2403	3.77180865	0.26
2404	3.850445609	0.26
2405	3.905245399	0.26
2406	3.935920245	0.26
2407	3.966595092	0.26
2408	3.997269939	0.26
2409	3.846699507	0.26
2410	3.650151433	0.26
2411	3.596068145	0.26
2412	3.546932925	0.26
2413	3.502401893	0.26
2414	3.45787086	0.26
2415	3.413339827	0.26
2416	3.399079103	0.26
2417	3.387272727	0.26
2418	3.453879195	0.26
2419	3.646272931	0.26
2420	3.786581532	0.26
2421	3.714578313	0.26
2422	3.690481928	0.26
2423	3.69566474	0.26
2424	3.455125285	0.26
2425	3.832947368	0.26
2426	3.727684211	0.26
2427	3.803787313	0.26
2428	3.934983923	0.26
2429	3.958964992	0.26
2430	4.547498732	0.26
2431	3.525690657	0.26
2432	4.035301743	0.26
2433	4.457594937	0.26
2434	4.431150381	0.26
2435	4.47966043	0.26
2436	4.196181818	0.26
2437	4.731923642	0.26
2438	4.585080764	0.26
2439	4.513783102	0.26
2440	4.164237288	0.26
2441	3.840412816	0.26
2442	3.920511399	0.26
2443	4.121808511	0.26
2444	4.13791866	0.26
2445	3.922607656	0.26
2446	3.900348837	0.26
2447	4.016627907	0.26
2448	3.878822976	0.26
2449	3.382680921	0.26
2450	3.892549342	0.26
2451	3.858519737	0.26
2452	3.847554825	0.26
2453	3.836589912	0.26
2454	3.485539568	0.26
2455	3.410019417	0.26
2456	3.463325893	0.26
2457	3.432209166	0.26
2458	3.18998829	0.26
2459	2.826990632	0.26
2460	3.631867365	0.26
2461	3.5173906	0.26
2462	3.701075095	0.26
2463	3.463607595	0.26
2464	3.498769339	0.26
2465	3.49525332	0.26
2466	3.490334481	0.26
2467	3.22350278	0.26
2468	3.212708239	0.26
2469	3.335603095	0.26
2470	3.408686131	0.26
2471	3.512322643	0.26
2472	3.755276968	0.26
2473	3.92468841	0.26
2474	3.93924869	0.26
2475	3.953808969	0.26
2476	3.968369249	0.26
2477	3.93461039	0.26
2478	4.052819308	0.26
2479	4.245044853	0.26
2480	4.186375618	0.26
2481	4.244953685	0.26
2482	4.393966975	0.26
2483	4.540493827	0.26
2484	4.584	0.26
2485	4.698285714	0.26
2486	4.812571429	0.26
2487	4.379289694	0.26
2488	4.711315789	0.26
2489	4.633916409	0.26
2490	4.131949686	0.26
2491	3.974982036	0.26
2492	4.20851497	0.26
2493	4.117901235	0.26
2494	4.022570937	0.26
2495	3.993126058	0.26
2496	3.938134518	0.26
2497	3.883142978	0.26
2498	3.827233843	0.26
2499	3.771036528	0.26
2500	3.714839213	0.26
2501	3.780401208	0.26
2502	3.784715272	0.26
2503	3.789029336	0.26
2504	3.718040201	0.26
2505	3.571111111	0.26
2506	3.714901961	0.26
2507	3.831472303	0.26
2508	3.765874636	0.26
2509	3.911836735	0.26
2510	3.574046446	0.26
2511	3.891309425	0.26
2512	4.184947368	0.26
2513	4.395473684	0.26
2514	4.664367089	0.26
2515	4.562820611	0.26
2516	4.329996183	0.26
2517	4.709580153	0.26
2518	4.671412214	0.26
2519	4.633244275	0.26
2520	4.716758621	0.26
2521	4.622432432	0.26
2522	4.532342342	0.26
2523	4.51	0.26
2524	4.51	0.26
2525	4.51	0.26
2526	4.447678245	0.26
2527	4.388833866	0.26
2528	4.494934211	0.26
2529	4.542212705	0.26
2530	4.39945753	0.26
2531	4.256702355	0.26
2532	4.161613577	0.26
2533	4.072840731	0.26
2534	4.318469294	0.26
2535	4.052658112	0.26
2536	3.786846929	0.26
2537	4.093417722	0.26
2538	3.783086974	0.26
2539	3.472756227	0.26
2540	3.103261058	0.26
2541	3.020178042	0.26
2542	3.079525223	0.26
2543	3.139051042	0.26
2544	3.198959981	0.26
2545	3.258868919	0.26
2546	3.318777858	0.26
2547	3.401868132	0.26
2548	3.621648352	0.26
2549	3.537895915	0.26
2550	3.652615385	0.26
2551	3.789068441	0.26
2552	3.722794039	0.26
2553	3.65433281	0.26
2554	3.766401492	0.26
2555	3.757078931	0.26
2556	3.74775637	0.26
2557	3.735263158	0.26
2558	3.707067669	0.26
2559	3.697003188	0.26
2560	4.042990654	0.26
2561	3.926092536	0.26
2562	3.811266464	0.26
2563	4.008369821	0.26
2564	3.934270798	0.26
2565	3.860171775	0.26
2566	3.784111111	0.26
2567	3.62723612	0.26
2568	3.572215955	0.26
2569	3.786223404	0.26
2570	3.89573688	0.26
2571	3.92449317	0.26
2572	3.886783217	0.26
2573	3.674762295	0.26
2574	3.535418033	0.26
2575	3.548598726	0.26
2576	3.471520417	0.26
2577	3.521773963	0.26
2578	3.278793103	0.26
2579	3.336255468	0.26
2580	3.606828729	0.26
2581	3.761524862	0.26
2582	3.297781109	0.26
2583	3.368449198	0.26
2584	3.404099822	0.26
2585	3.294471299	0.26
2586	3.433427896	0.26
2587	3.622016807	0.26
2588	3.485642458	0.26
2589	3.594134276	0.26
2590	3.712052821	0.26
2591	3.755893536	0.26
2592	3.79391635	0.26
2593	4.15137931	0.26
2594	4.011475728	0.26
2595	3.668433657	0.26
2596	4.082299887	0.26
2597	4.003382187	0.26
2598	3.98177551	0.26
2599	3.939921545	0.26
2600	4.03044659	0.26
2601	3.787593985	0.26
2602	3.923997013	0.26
2603	4.043459433	0.26
2604	4.14304721	0.26
2605	4.244387755	0.26
2606	4.158103728	0.26
2607	4.060858995	0.26
2608	3.57789011	0.26
2609	4.152093775	0.26
2610	3.949991916	0.26
2611	3.747890057	0.26
2612	4.028108108	0.26
2613	3.902617535	0.26
2614	3.647769732	0.26
2615	3.633287473	0.26
2616	3.648414097	0.26
2617	3.674858006	0.26
2618	3.14668942	0.26
2619	3.436791809	0.26
2620	3.492451499	0.26
2621	3.679763407	0.26
2622	3.710320513	0.26
2623	3.617478754	0.26
2624	3.321398355	0.26
2625	3.237419355	0.26
2626	3.289606926	0.26
2627	3.406593355	0.26
2628	3.485343384	0.26
2629	3.157419355	0.26
2630	3.696283186	0.26
2631	3.475636071	0.26
2632	3.438335535	0.26
2633	3.063368421	0.26
2634	3.333168927	0.26
2635	3.678421702	0.26
2636	3.540235935	0.26
2637	3.512869718	0.26
2638	3.416038732	0.26
2639	3.864778068	0.26
2640	3.614094356	0.26
2641	3.710977254	0.26
2642	4.171666667	0.26
2643	3.522901099	0.26
2644	3.603487179	0.26
2645	4.150336606	0.26
2646	3.900209372	0.26
2647	4.151945838	0.26
2648	3.96	0.26
2649	4.757607178	0.26
2650	4.137355436	0.26
2651	4.259086874	0.26
2652	3.910323399	0.26
2653	3.679176373	0.26
2654	3.933902932	0.26
2655	3.701063321	0.26
2656	4.093145973	0.26
2657	3.367741228	0.26
2658	4.009940959	0.26
2659	3.655697417	0.26
2660	3.116235828	0.26
2661	3.54640264	0.26
2662	3.565454545	0.26
2663	3.389605911	0.26
2664	3.537389163	0.26
2665	3.5076621	0.26
2666	3.215232975	0.26
2667	3.024647887	0.26
2668	3.634976526	0.26
2669	3.275328754	0.26
2670	3.295651226	0.26
2671	3.546332425	0.26
2672	3.274205379	0.26
2673	3.337413074	0.26
2674	3.353703704	0.26
2675	3.160175781	0.26
2676	3.384844444	0.26
2677	3.639691689	0.26
2678	3.08754386	0.26
2679	3.403551587	0.26
2680	3.287751606	0.26
2681	3.599527273	0.26
2682	3.563163636	0.26
2683	3.206166884	0.26
2684	3.809147844	0.26
2685	3.634972067	0.26
2686	4.26207856	0.26
2687	3.966509434	0.26
2688	4.140298507	0.26
2689	4.444508929	0.26
2690	4.488410596	0.26
2691	4.188376535	0.26
2692	4.618117326	0.26
2693	4.071526196	0.26
2694	3.801664212	0.26
2695	3.628227848	0.26
2696	3.773265666	0.26
2697	3.715895852	0.26
2698	4.206740331	0.26
2699	3.962024362	0.26
2700	3.677801624	0.26
2701	3.982520325	0.26
2702	3.91053021	0.26
2703	3.813631285	0.26
2704	4.254846626	0.26
2705	4.124615385	0.26
2706	3.904308094	0.26
2707	4.26340591	0.26
2708	4.020633947	0.26
2709	4.000184049	0.26
2710	4.301625282	0.26
2711	4.282038217	0.26
2712	4.254932735	0.26
2713	4.048492872	0.26
2714	4.334649682	0.26
2715	4.482572115	0.26
2716	4.039966443	0.26
2717	3.731026157	0.26
2718	4.235925926	0.26
2719	4.500658385	0.26
2720	4.224714475	0.26
2721	4.216850829	0.26
2722	4.763861193	0.26
2723	4.094415205	0.26
2724	4.070719424	0.26
2725	4.144164502	0.26
2726	4.08021978	0.26
2727	4.075951294	0.26
2728	3.76754386	0.26
2729	3.940406977	0.26
2730	3.924312227	0.26
2731	3.543708987	0.26
2732	3.558439822	0.26
2733	3.597037915	0.26
2734	3.779576271	0.26
2735	3.309843478	0.26
2736	3.582368421	0.26
2737	3.821955147	0.26
2738	3.488430132	0.26
2739	3.392	0.26
2740	3.431911765	0.26
2741	3.402815199	0.26
2742	3.369021739	0.26
2743	3.326862004	0.26
2744	3.160471869	0.26
2745	3.2532	0.26
2746	3.174272727	0.26
2747	3.193683492	0.26
2748	3.12784029	0.26
2749	3.82	0.26
2750	3.528070979	0.26
2751	3.323154246	0.26
2752	3.540876712	0.26
2753	3.567570093	0.26
2754	3.457826087	0.26
2755	3.603808554	0.26
2756	3.498558226	0.26
2757	3.571036866	0.26
2758	3.52967366	0.26
2759	3.605933926	0.26
2760	3.936302414	0.26
2761	3.600053476	0.26
2762	3.660767213	0.26
2763	3.982078689	0.26
2764	3.824888889	0.26
2765	3.73	0.26
2766	3.675925627	0.26
2767	3.750527817	0.26
2768	3.24858209	0.26
2769	3.533653008	0.26
2770	3.258554217	0.26
2771	3.528013172	0.26
2772	3.314173387	0.26
2773	3.118416779	0.26
2774	3.592322581	0.26
2775	3.218513732	0.26
2776	3.232462687	0.26
2777	3.27995251	0.26
2778	3.371094793	0.26
2779	3.157476636	0.26
2780	3.166122449	0.26
2781	3.362545455	0.26
2782	3.149963899	0.26
2783	3.07085209	0.26
2784	3.267909024	0.26
2785	3.156951501	0.26
2786	3.415996885	0.26
2787	3.338016605	0.26
2788	3.347241697	0.26
2789	3.320359408	0.26
2790	3.794055202	0.26
2791	3.146778399	0.26
2792	3.190229671	0.26
2793	3.342764921	0.26
2794	3.58969419	0.26
2795	3.272692308	0.26
2796	3.66	0.26
2797	3.916410256	0.26
2798	3.893822894	0.26
2799	3.731041525	0.26
2800	3.336215112	0.26
2801	3.845589744	0.26
2802	4.009096573	0.26
2803	4.216633065	0.26
2804	4.08287234	0.26
2805	3.75715655	0.26
2806	3.430456554	0.26
2807	3.339737336	0.26
2808	4.11313394	0.26
2809	3.432636364	0.26
2810	3.600297075	0.26
2811	3.815105119	0.26
2812	3.648586207	0.26
2813	3.519955687	0.26
2814	3.387016248	0.26
2815	3.698093645	0.26
2816	3.784010648	0.26
2817	3.748380952	0.26
2818	3.72297062	0.26
2819	3.380206746	0.26
2820	3.64734494	0.26
2821	3.522481752	0.26
2822	3.478057554	0.26
2823	3.55	0.26
2824	3.452422535	0.26
2825	3.082576617	0.26
2826	2.980419977	0.26
2827	3.308340875	0.26
2828	3.429004525	0.26
2829	3.404579733	0.26
2830	3.471134565	0.26
2831	3.168417104	0.26
2832	3.513448276	0.26
2833	3.674242424	0.26
2834	3.391152738	0.26
2835	4.012586545	0.26
2836	3.703669725	0.26
2837	3.587483064	0.26
2838	3.379041167	0.26
2839	3.640986842	0.26
2840	3.856997743	0.26
2841	4.246388262	0.26
2842	3.270661323	0.26
2843	3.626110305	0.26
2844	3.719090909	0.26
2845	3.705694683	0.26
2846	3.976966825	0.26
2847	3.551897381	0.26
2848	3.583965794	0.26
2849	3.662151899	0.26
2850	3.657297297	0.26
2851	3.792432432	0.26
2852	3.776601382	0.26
2853	3.757400154	0.26
2854	3.738198925	0.26
2855	3.18	0.26
2856	3.254576271	0.26
2857	3.329152542	0.26
2858	3.46884058	0.26
2859	3.55	0.26
2860	3.973532009	0.26
2861	3.683162584	0.26
2862	3.361532258	0.26
2863	3.59	0.26
2864	3.441088202	0.26
2865	4.048460812	0.26
2866	3.26470255	0.26
2867	3.29	0.26
2868	3.464418605	0.26
2869	3.607581792	0.26
2870	3.228870168	0.26
2871	3.35	0.26
2872	3.590050659	0.26
2873	3.458338399	0.26
2874	3.558270572	0.26
2875	3.639528571	0.26
2876	3.482385714	0.26
2877	3.455590219	0.26
2878	3.436867672	0.26
2879	3.660549683	0.26
2880	3.612131609	0.26
2881	3.842727784	0.26
2882	3.852215447	0.26
2883	3.723385762	0.26
2884	3.620547945	0.26
2885	4.075559567	0.26
2886	3.654676402	0.26
2887	3.624805841	0.26
2888	3.59493528	0.26
2889	3.673137768	0.26
2890	3.620754322	0.26
2891	3.468040346	0.26
2892	3.815313653	0.26
2893	3.363648	0.26
2894	3.577070064	0.26
2895	4.102743902	0.26
2896	3.577808708	0.26
2897	3.699150607	0.26
2898	3.941381215	0.26
2899	3.515188452	0.26
2900	3.322726544	0.26
2901	3.657677625	0.26
2902	3.598292201	0.26
2903	3.40023622	0.26
2904	3.457889831	0.26
2905	3.629334917	0.26
2906	3.485984991	0.26
2907	3.395681458	0.26
2908	3.829022039	0.26
2909	3.815247934	0.26
2910	2.88	0.26
2911	3.66041316	0.26
2912	3.616647196	0.26
2913	3.514195804	0.26
2914	3.59	0.26
2915	3.735320197	0.26
2916	3.315189873	0.26
2917	3.582460615	0.26
2918	3.74	0.26
2919	3.530024938	0.26
2920	2.83	0.26
2921	3.692068966	0.26
2922	3.479806051	0.26
2923	3.529	0.26
2924	3.544421699	0.26
2925	4.142147651	0.26
2926	3.873691275	0.26
2927	3.578183633	0.26
2928	4.157581699	0.26
2929	3.909450704	0.26
2930	3.652926045	0.26
2931	4.005511482	0.26
2932	4.182628612	0.26
2933	3.47085976	0.26
2934	3.835668693	0.26
2935	3.487521036	0.26
2936	3.849980583	0.26
2937	3.42	0.26
2938	3.415597592	0.26
2939	3.368306105	0.26
2940	3.137164179	0.26
2941	3.163188011	0.26
2942	3.091003757	0.26
2943	2.983650027	0.26
2944	3.166601942	0.26
2945	3.412320261	0.26
2946	3.389808612	0.26
2947	3.281130714	0.26
2948	3.062119565	0.26
2949	3.31826087	0.26
2950	3.216959578	0.26
2951	2.977771084	0.26
2952	3.068188586	0.26
2953	3.384565757	0.26
2954	3.464782609	0.26
2955	3.083452116	0.26
2956	3.139131403	0.26
2957	3.441891892	0.26
2958	3.234484127	0.26
2959	3.391021611	0.26
2960	3.365699248	0.26
2961	3.416177885	0.26
2962	3.634316406	0.26
2963	3.535130261	0.26
2964	3.193504762	0.26
2965	3.526366279	0.26
2966	3.468808864	0.26
2967	3.693115029	0.26
2968	3.5	0.26
2969	3.993333333	0.26
2970	3.6	0.26
2971	3.644927243	0.26
2972	3.72172595	0.26
2973	3.773432836	0.26
2974	3.963472832	0.26
2975	3.808224772	0.26
2976	3.652976713	0.26
2977	3.409784367	0.26
2978	4.042846238	0.26
2979	3.618056478	0.26
2980	3.701112957	0.26
2981	3.765679758	0.26
2982	3.70427907	0.26
2983	3.490773522	0.26
2984	3.513086649	0.26
2985	3.642433628	0.26
2986	3.766470588	0.26
2987	3.72878589	0.26
2988	3.133875197	0.26
2989	3.228264289	0.26
2990	3.39704918	0.26
2991	3.223741935	0.26
2992	4.03	0.26
2993	3.532457002	0.26
2994	3.319175258	0.26
2995	3.62755378	0.26
2996	3.350971112	0.26
2997	3.637819905	0.26
2998	3.730473684	0.26
2999	3.747233584	0.26
