Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
2198.97	3.68	0.2
2200.51	3.71	0.2
2200.72	3.73	0.2
2201.44	3.74	0.2
2202.44	3.74	0.2
2203.07	3.73	0.2
2203.82	3.71	0.2
2204.37	3.69	0.2
2205.41	3.67	0.2
2206.19	3.65	0.2
2206.29	3.62	0.2
2207.76	3.59	0.2
2208.22	3.55	0.2
2208.57	3.49	0.2
2210.95	3.43	0.2
2213.26	3.39	0.2
2214.08	3.36	0.2
2215.93	3.35	0.2
2220.97	3.36	0.2
2221.18	3.36	0.2
2223.01	3.34	0.2
2224.23	3.32	0.2
2225.02	3.28	0.2
2226.95	3.25	0.2
2227.02	3.22	0.2
2227.27	3.2	0.2
2228.8	3.17	0.2
2229.03	3.15	0.2
2229.21	3.15	0.2
2231.04	3.16	0.2
2231.48	3.2	0.2
2231.84	3.25	0.2
2232.75	3.31	0.2
2233.05	3.36	0.2
2234.18	3.42	0.2
2234.52	3.48	0.2
2235.44	3.55	0.2
2236.33	3.62	0.2
2237.36	3.68	0.2
2237.92	3.75	0.2
2239.2	3.81	0.2
2240.53	3.85	0.2
2240.54	3.86	0.2
2242.83	3.85	0.2
2243.15	3.81	0.2
2243.72	3.75	0.2
2245.77	3.68	0.2
2246.85	3.59	0.2
2246.9	3.5	0.2
2248.39	3.4	0.2
2250.84	3.32	0.2
2250.88	3.24	0.2
2254.9	3.16	0.2
2255.74	3.1	0.2
2257.32	3.06	0.2
2259.78	3.04	0.2
2260.26	3.05	0.2
2262.5	3.08	0.2
2263.76	3.11	0.2
2264.7	3.13	0.2
2266.42	3.15	0.2
2269.27	3.2	0.2
2270.77	3.26	0.2
2272.08	3.35	0.2
2274.27	3.45	0.2
2274.54	3.55	0.2
2277.77	3.63	0.2
2279.46	3.69	0.2
2281.28	3.72	0.2
2282.17	3.73	0.2
2282.8	3.72	0.2
2284.78	3.7	0.2
2286.18	3.68	0.2
2286.84	3.66	0.2
2288.28	3.61	0.2
2289.3	3.54	0.2
2291.76	3.44	0.2
2291.79	3.32	0.2
2295.29	3.21	0.2
2296.68	3.12	0.2
2298.02	3.05	0.2
2298.8	3	0.2
2299.63	2.98	0.2
2301.41	2.97	0.2
2301.6	2.97	0.2
2302.3	2.99	0.2
2303.09	3.03	0.2
2305.56	3.08	0.2
2308.72	3.15	0.2
2311.49	3.22	0.2
2311.89	3.3	0.2
2315.07	3.36	0.2
2315.38	3.4	0.2
2321.74	3.42	0.2
2327.79	3.43	0.2
2328.65	3.43	0.2
2331.05	3.43	0.2
2334.32	3.44	0.2
2336.88	3.45	0.2
2336.9	3.47	0.2
2336.96	3.48	0.2
2338.07	3.5	0.2
2338.82	3.5	0.2
2338.94	3.5	0.2
2339.19	3.49	0.2
2340.31	3.48	0.2
2340.58	3.47	0.2
2340.77	3.45	0.2
2340.99	3.43	0.2
2341.43	3.4	0.2
2342.52	3.36	0.2
2342.54	3.32	0.2
2342.72	3.27	0.2
2343.03	3.22	0.2
2343.66	3.17	0.2
2344.47	3.13	0.2
2344.78	3.1	0.2
2345.08	3.08	0.2
2345.9	3.08	0.2
2346.42	3.07	0.2
2347.02	3.06	0.2
2347.18	3.05	0.2
2348.66	3.04	0.2
2349.89	3.05	0.2
2350.26	3.06	0.2
2351.94	3.09	0.2
2353.37	3.12	0.2
2353.58	3.17	0.2
2354.01	3.23	0.2
2357.01	3.3	0.2
2358.77	3.36	0.2
2359.6	3.4	0.2
2362.29	3.43	0.2
2362.71	3.44	0.2
2365.81	3.45	0.2
2365.82	3.46	0.2
2367.57	3.44	0.2
2369.33	3.4	0.2
2377.75	3.32	0.2
2378.76	3.23	0.2
2382.22	3.14	0.2
2391.14	3.07	0.2
2391.17	3.02	0.2
2395.26	3.01	0.2
2395.64	3.02	0.2
2398.73	3.06	0.2
2399.39	3.13	0.2
2400.12	3.21	0.2
2402.98	3.27	0.2
2404.5	3.3	0.2
2408.42	3.29	0.2
2409.63	3.25	0.2
2411.48	3.2	0.2
2415.07	3.17	0.2
2417.62	3.16	0.2
2419.85	3.17	0.2
2420.36	3.18	0.2
2422.02	3.2	0.2
2423.75	3.21	0.2
2424.19	3.23	0.2
2424.36	3.27	0.2
2426.36	3.33	0.2
2427.43	3.39	0.2
2428.05	3.47	0.2
2428.53	3.54	0.2
2430.5	3.62	0.2
2430.62	3.7	0.2
2432.85	3.78	0.2
2433.56	3.86	0.2
2435.01	3.93	0.2
2435.74	3.97	0.2
2436.02	3.99	0.2
2436.95	3.97	0.2
2438.31	3.92	0.2
2439.1	3.84	0.2
2440.87	3.76	0.2
2442.49	3.68	0.2
2443.43	3.62	0.2
2445.1	3.57	0.2
2445.56	3.53	0.2
2446	3.49	0.2
2447.72	3.44	0.2
2448.78	3.4	0.2
2450.6	3.35	0.2
2450.86	3.29	0.2
2453.6	3.22	0.2
2454.16	3.13	0.2
2455.7	3.05	0.2
2456.6	2.98	0.2
2457.45	2.95	0.2
2459.16	2.95	0.2
2459.6	2.98	0.2
2460.74	3.02	0.2
2462.59	3.04	0.2
2462.61	3.04	0.2
2464.03	3.03	0.2
2466.07	3.01	0.2
2467.33	3.02	0.2
2469.52	3.08	0.2
2470.62	3.17	0.2
2472.68	3.29	0.2
2476.11	3.41	0.2
2476.43	3.52	0.2
2477.2	3.62	0.2
2479.55	3.71	0.2
2479.89	3.8	0.2
2480.5	3.89	0.2
2482.98	3.97	0.2
2483.79	4.03	0.2
2486.41	4.06	0.2
2487.13	4.05	0.2
2487.37	3.99	0.2
2489.31	3.91	0.2
2490.42	3.8	0.2
2492.09	3.7	0.2
2493.71	3.6	0.2
2494.88	3.52	0.2
2497.24	3.45	0.2
2500.44	3.39	0.2
2500.91	3.35	0.2
2503.23	3.33	0.2
2503.58	3.32	0.2
2504.57	3.32	0.2
2506.87	3.34	0.2
2508.24	3.38	0.2
2508.74	3.44	0.2
2510.16	3.54	0.2
2511.36	3.67	0.2
2513.45	3.8	0.2
2514.24	3.92	0.2
2516.86	4.02	0.2
2516.99	4.09	0.2
2519.61	4.14	0.2
2519.74	4.17	0.2
2520.03	4.18	0.2
2522.36	4.17	0.2
2522.49	4.14	0.2
2522.76	4.1	0.2
2525.51	4.06	0.2
2526.61	4.01	0.2
2527.86	3.96	0.2
2528.32	3.89	0.2
2531.12	3.81	0.2
2533.03	3.72	0.2
2533.81	3.63	0.2
2533.92	3.53	0.2
2536.1	3.41	0.2
2536.72	3.27	0.2
2539.17	3.13	0.2
2540.32	3.02	0.2
2542.68	2.97	0.2
2546.85	2.98	0.2
2548.13	3.03	0.2
2549.92	3.11	0.2
2550.05	3.17	0.2
2551.1	3.23	0.2
2552.98	3.27	0.2
2553.61	3.3	0.2
2556.83	3.34	0.2
2558.96	3.38	0.2
2559.9	3.4	0.2
2560.01	3.42	0.2
2562.97	3.41	0.2
2562.98	3.39	0.2
2565.95	3.36	0.2
2566.04	3.33	0.2
2567.68	3.31	0.2
2568.92	3.31	0.2
2569.1	3.3	0.2
2571.89	3.28	0.2
2572.17	3.23	0.2
2574.61	3.17	0.2
2575.24	3.1	0.2
2576.39	3.04	0.2
2577.09	2.99	0.2
2578.31	2.96	0.2
2578.43	2.96	0.2
2579.57	2.97	0.2
2581.38	2.98	0.2
2582.05	2.98	0.2
2582.2	2.98	0.2
2584.45	2.99	0.2
2585.11	3.02	0.2
2586.8	3.06	0.2
2587.51	3.12	0.2
2588.05	3.17	0.2
2589.75	3.22	0.2
2590.58	3.26	0.2
2592.42	3.29	0.2
2593.95	3.32	0.2
2595.49	3.34	0.2
2595.63	3.37	0.2
2595.65	3.41	0.2
2597.42	3.45	0.2
2598.4	3.47	0.2
2598.56	3.48	0.2
2600.22	3.49	0.2
2600.62	3.51	0.2
2601.55	3.53	0.2
2603.56	3.57	0.2
2603.67	3.6	0.2
2604.37	3.61	0.2
2605.06	3.59	0.2
2607.52	3.54	0.2
2607.62	3.48	0.2
2607.75	3.43	0.2
2608.66	3.4	0.2
2611.14	3.39	0.2
2611.37	3.38	0.2
2611.68	3.37	0.2
2612.27	3.35	0.2
2613.85	3.31	0.2
2615.23	3.25	0.2
2615.74	3.2	0.2
2616.2	3.14	0.2
2617.85	3.1	0.2
2617.91	3.08	0.2
2619.08	3.08	0.2
2620.21	3.1	0.2
2621.48	3.12	0.2
2621.79	3.12	0.2
2622.56	3.09	0.2
2623.62	3.04	0.2
2624.47	2.99	0.2
2625.4	2.96	0.2
2627.54	2.95	0.2
2628.14	2.97	0.2
2628.97	2.99	0.2
2629.31	3.02	0.2
2630.78	3.03	0.2
2631.4	3.04	0.2
2631.8	3.05	0.2
2632.56	3.06	0.2
2633.04	3.09	0.2
2635.47	3.12	0.2
2635.7	3.15	0.2
2635.81	3.17	0.2
2635.86	3.19	0.2
2636.41	3.2	0.2
2638.68	3.21	0.2
2639.06	3.24	0.2
2639.11	3.27	0.2
2639.13	3.3	0.2
2641.51	3.33	0.2
2642.32	3.37	0.2
2642.43	3.41	0.2
2642.96	3.47	0.2
2644.86	3.54	0.2
2645.57	3.59	0.2
2645.82	3.64	0.2
2646.82	3.67	0.2
2647.82	3.69	0.2
2648	3.7	0.2
2649	3.71	0.2
2650.3	3.69	0.2
2650.42	3.66	0.2
2650.77	3.63	0.2
2652.34	3.58	0.2
2652.38	3.53	0.2
2652.5	3.48	0.2
2653.7	3.44	0.2
2653.91	3.41	0.2
2654.9	3.4	0.2
2655.74	3.38	0.2
2655.75	3.35	0.2
2656.94	3.31	0.2
2657.4	3.26	0.2
2657.77	3.2	0.2
2659.13	3.15	0.2
2660.01	3.1	0.2
2660.89	3.07	0.2
2661.8	3.06	0.2
2662.5	3.06	0.2
2662.53	3.06	0.2
2664.36	3.06	0.2
2665.45	3.04	0.2
2665.75	3.02	0.2
2666.03	3	0.2
2666.42	2.99	0.2
2666.98	2.99	0.2
2668.68	3	0.2
2668.69	3.01	0.2
2668.7	3	0.2
2669.72	2.99	0.2
2669.78	2.97	0.2
2671.61	2.96	0.2
2672.02	2.96	0.2
2672.58	2.97	0.2
2674.06	2.99	0.2
2674.55	3	0.2
2674.83	3.01	0.2
2675.38	3.01	0.2
2676.73	2.99	0.2
2677.48	2.95	0.2
2677.9	2.895	0.2
2678.18	2.88	0.2
2678.4	2.91	0.2
2679.41	2.96	0.2
2679.94	3.03	0.2
2680.41	3.1	0.2
2680.99	3.16	0.2
2682.09	3.22	0.2
2682.24	3.31	0.2
2683.35	3.38	0.2
2683.79	3.41	0.2
2684.76	3.4	0.2
2684.88	3.39	0.2
2685.06	3.375	0.2
2686.28	3.38	0.2
2686.33	3.45	0.2
2686.59	3.57	0.2
2688.76	3.69	0.2
2689.21	3.79	0.2
2690.12	3.85	0.2
2692.14	3.84	0.2
2692.2	3.79	0.2
2692.21	3.665	0.2
2692.79	3.55	0.2
2693.23	3.465	0.2
2694.59	3.42	0.2
2695	3.42	0.2
2695.08	3.42	0.2
2695.53	3.43	0.2
2697.8	3.44	0.2
2697.83	3.44	0.2
2698.01	3.43	0.2
2698.34	3.38	0.2
2700.13	3.335	0.2
2700.6	3.35	0.2
2700.94	3.38	0.2
2701.07	3.42	0.2
2702.69	3.475	0.2
2703.4	3.53	0.2
2703.88	3.57	0.2
2704.86	3.6	0.2
2705.24	3.615	0.2
2706.21	3.63	0.2
2706.81	3.64	0.2
2707.45	3.66	0.2
2707.54	3.7	0.2
2709.01	3.74	0.2
2709.08	3.8	0.2
2709.74	3.84	0.2
2709.89	3.85	0.2
2710.78	3.84	0.2
2711.25	3.83	0.2
2711.89	3.815	0.2
2712.34	3.78	0.2
2712.68	3.75	0.2
2713.17	3.74	0.2
2713.47	3.78	0.2
2714.78	3.81	0.2
2715.61	3.82	0.2
2715.94	3.79	0.2
2716.23	3.74	0.2
2716.28	3.7	0.2
2717.28	3.68	0.2
2717.48	3.7	0.2
2718.48	3.75	0.2
2719.29	3.81	0.2
2719.65	3.86	0.2
2720.4	3.9	0.2
2720.99	3.93	0.2
2721.53	3.93	0.2
2722.55	3.91	0.2
2722.83	3.85	0.2
2723.52	3.77	0.2
2724.49	3.7	0.2
2724.58	3.64	0.2
2725.73	3.61	0.2
2725.82	3.6	0.2
2726.64	3.59	0.2
2727.29	3.58	0.2
2727.62	3.54	0.2
2727.99	3.49	0.2
2728.05	3.44	0.2
2729.08	3.39	0.2
2729.76	3.37	0.2
2730.67	3.34	0.2
2730.8	3.3	0.2
2731.5	3.26	0.2
2731.53	3.22	0.2
2732.87	3.19	0.2
2733.72	3.16	0.2
2734.43	3.13	0.2
2735	3.12	0.2
2735.61	3.11	0.2
2736.07	3.11	0.2
2736.77	3.09	0.2
2738.51	3.07	0.2
2739.33	3.03	0.2
2739.81	3	0.2
2740.22	2.98	0.2
2741.96	2.95	0.2
2742.14	2.93	0.2
2742.59	2.91	0.2
2743.12	2.88	0.2
2744.22	2.86	0.2
2745.27	2.85	0.2
2745.91	2.85	0.2
2746.02	2.86	0.2
2747.48	2.89	0.2
2748.63	2.93	0.2
2748.67	2.98	0.2
2749	3.03	0.2
2750.75	3.07	0.2
2751.9	3.09	0.2
2752.27	3.11	0.2
2752.39	3.12	0.2
2753.57	3.11	0.2
2754.01	3.1	0.2
2754.71	3.08	0.2
2755.2	3.06	0.2
2755.21	3.04	0.2
2756.84	3.01	0.2
2757.27	2.98	0.2
2757.61	2.97	0.2
2758.53	3.015	0.2
2760.1	3.09	0.2
2760.51	3.13	0.2
2760.53	3.17	0.2
2761.84	3.2	0.2
2763.37	3.22	0.2
2763.41	3.23	0.2
2763.8	3.23	0.2
2764.02	3.23	0.2
2764.82	3.25	0.2
2765	3.29	0.2
2765.17	3.33	0.2
2766.4	3.36	0.2
2766.75	3.36	0.2
2767.11	3.32	0.2
2767.21	3.24	0.2
2768.02	3.15	0.2
2768.51	3.08	0.2
2768.64	3.02	0.2
2769.78	2.99	0.2
2770.11	2.99	0.2
2772.02	3.01	0.2
2772.34	3.04	0.2
2772.35	3.07	0.2
2773.08	3.07	0.2
2774.01	3.04	0.2
2774.19	3	0.2
2774.91	2.97	0.2
2775.53	2.96	0.2
2777	2.98	0.2
2777.47	3.02	0.2
2777.54	3.04	0.2
2778.47	3.03	0.2
2779.04	2.99	0.2
2779.08	2.93	0.2
2779.99	2.88	0.2
2780.48	2.86	0.2
2781.25	2.87	0.2
2782.08	2.91	0.2
2782.54	2.96	0.2
2783.6	3.01	0.2
2784.59	3.03	0.2
2784.96	3.03	0.2
2785.39	3.01	0.2
2786.04	2.99	0.2
2786.13	2.97	0.2
2788.3	2.98	0.2
2789.25	3.01	0.2
2789.82	3.05	0.2
2789.9	3.08	0.2
2790.84	3.1	0.2
2791.14	3.09	0.2
2792.46	3.07	0.2
2793.28	3.05	0.2
2793.67	3.03	0.2
2794.98	3.04	0.2
2795.08	3.07	0.2
2795.67	3.13	0.2
2795.73	3.2	0.2
2797.44	3.27	0.2
2797.52	3.31	0.2
2797.71	3.32	0.2
2798.18	3.31	0.2
2798.88	3.3	0.2
2800.34	3.3	0.2
2800.63	3.31	0.2
2801.21	3.35	0.2
2801.34	3.39	0.2
2801.44	3.42	0.2
2803.08	3.44	0.2
2804.21	3.44	0.2
2804.29	3.41	0.2
2804.98	3.37	0.2
2805.3	3.33	0.2
2805.58	3.3	0.2
2806.26	3.29	0.2
2807.33	3.3	0.2
2807.87	3.33	0.2
2808.64	3.36	0.2
2808.69	3.36	0.2
2809.02	3.33	0.2
2811.21	3.3	0.2
2811.88	3.27	0.2
2812.17	3.25	0.2
2812.54	3.24	0.2
2812.77	3.25	0.2
2814.13	3.29	0.2
2815.32	3.34	0.2
2816.45	3.39	0.2
2816.53	3.41	0.2
2817.4	3.335	0.2
2819.23	3.22	0.2
2820.36	3.14	0.2
2820.79	3.08	0.2
2821.75	3.02	0.2
2823.56	2.96	0.2
2824.27	2.9	0.2
2824.34	2.86	0.2
2826.1	2.85	0.2
2826.85	2.86	0.2
2828.17	2.89	0.2
2829.45	2.93	0.2
2829.7	2.96	0.2
2830.45	2.98	0.2
2831.79	3	0.2
2832.05	3.04	0.2
2833.5	3.08	0.2
2833.65	3.12	0.2
2834.34	3.15	0.2
2834.35	3.16	0.2
2835.88	3.14	0.2
2836.21	3.11	0.2
2836.64	3.09	0.2
2836.84	3.08	0.2
2838.76	3.1	0.2
2839.34	3.13	0.2
2841.11	3.15	0.2
2841.32	3.14	0.2
2841.59	3.13	0.2
2842.09	3.12	0.2
2842.5	3.14	0.2
2843.88	3.17	0.2
2844.11	3.22	0.2
2844.33	3.25	0.2
2845.5	3.27	0.2
2846.34	3.27	0.2
2846.43	3.24	0.2
2846.58	3.21	0.2
2846.63	3.2	0.2
2848.5	3.2	0.2
2848.99	3.24	0.2
2849.15	3.28	0.2
2849.58	3.32	0.2
2851.5	3.34	0.2
2851.58	3.35	0.2
2851.59	3.34	0.2
2851.67	3.32	0.2
2851.82	3.29	0.2
2854.43	3.24	0.2
2854.59	3.19	0.2
2854.84	3.13	0.2
2854.97	3.09	0.2
2855	3.07	0.2
2857.95	3.08	0.2
2858.09	3.11	0.2
2858.56	3.14	0.2
2859	3.15	0.2
2859.51	3.12	0.2
2861.31	3.06	0.2
2861.42	3.01	0.2
2861.54	2.99	0.2
2862.28	3	0.2
2863	3.02	0.2
2864.75	3.04	0.2
2864.95	3.05	0.2
2866.01	3.04	0.2
2867	3.02	0.2
2868.03	3	0.2
2868.07	2.99	0.2
2869.48	2.97	0.2
2869.73	2.97	0.2
2870.74	2.97	0.2
2871	2.98	0.2
2871.39	3	0.2
2873.37	3.02	0.2
2873.82	3.03	0.2
2874.54	3.05	0.2
2874.63	3.08	0.2
2875	3.12	0.2
2876.4	3.17	0.2
2877.51	3.2	0.2
2877.58	3.22	0.2
2877.88	3.22	0.2
2878.48	3.23	0.2
2879.43	3.25	0.2
2881.2	3.27	0.2
2881.96	3.28	0.2
2882.46	3.29	0.2
2883.67	3.29	0.2
2884.4	3.3	0.2
2884.89	3.31	0.2
2885.45	3.33	0.2
2885.49	3.33	0.2
2888.5	3.32	0.2
2888.53	3.3	0.2
2888.87	3.26	0.2
2890.78	3.22	0.2
2891.47	3.18	0.2
2891.76	3.14	0.2
2892.3	3.12	0.2
2893.55	3.11	0.2
2893.93	3.13	0.2
2894.24	3.16	0.2
2894.44	3.19	0.2
2894.95	3.22	0.2
2895.61	3.22	0.2
2897.01	3.21	0.2
2897.07	3.2	0.2
2897.42	3.18	0.2
2898.14	3.16	0.2
2898.98	3.13	0.2
2900.22	3.09	0.2
2901.33	3.06	0.2
2903.36	3.03	0.2
2903.37	3.01	0.2
2904.55	3.01	0.2
2905.94	3.01	0.2
2906.47	3.02	0.2
2906.67	3.04	0.2
2907.93	3.04	0.2
2909.38	3.04	0.2
2909.62	3.04	0.2
2910	3.04	0.2
2911.31	3.05	0.2
2912.16	3.06	0.2
2912.76	3.08	0.2
2912.9	3.09	0.2
2913.33	3.08	0.2
2914.67	3.06	0.2
2915.28	3.04	0.2
2915.75	3.03	0.2
2916.07	3.02	0.2
2916.67	3.03	0.2
2918	3.04	0.2
2918.6	3.04	0.2
2919.4	3.03	0.2
2920	3.04	0.2
2921.33	3.07	0.2
2921.44	3.11	0.2
2922.73	3.17	0.2
2924.31	3.23	0.2
2924.71	3.28	0.2
2926.2	3.32	0.2
2926.84	3.34	0.2
2927.34	3.36	0.2
2928.26	3.36	0.2
2929.68	3.35	0.2
2929.75	3.34	0.2
2930.37	3.32	0.2
2931.81	3.29	0.2
2933.23	3.26	0.2
2933.4	3.23	0.2
2934.59	3.19	0.2
2936.14	3.16	0.2
2936.59	3.11	0.2
2936.76	3.05	0.2
2937.48	2.99	0.2
2939.81	2.95	0.2
2940.15	2.9	0.2
2940.67	2.85	0.2
2941.03	2.81	0.2
2941.17	2.77	0.2
2943.03	2.73	0.2
2943.53	2.73	0.2
2944.46	2.75	0.2
2944.58	2.78	0.2
2945.19	2.81	0.2
2946.45	2.81	0.2
2947.69	2.8	0.2
2948.06	2.78	0.2
2949.6	2.76	0.2
2950.17	2.74	0.2
2951.5	2.72	0.2
2953.11	2.72	0.2
2953.45	2.73	0.2
2954.01	2.75	0.2
2954.07	2.78	0.2
2954.94	2.81	0.2
2956.73	2.84	0.2
2957.25	2.86	0.2
2957.5	2.87	0.2
2957.62	2.87	0.2
2958.37	2.86	0.2
2959.39	2.85	0.2
2960.06	2.84	0.2
2960.44	2.84	0.2
2960.57	2.86	0.2
2961.81	2.88	0.2
2961.87	2.89	0.2
2962.39	2.91	0.2
2963.51	2.93	0.2
2964.56	2.96	0.2
2965.37	3	0.2
2966.46	3.05	0.2
2966.71	3.1	0.2
2966.81	3.15	0.2
2968	3.2	0.2
2969.04	3.23	0.2
2969.66	3.26	0.2
2970.42	3.27	0.2
2973.16	3.27	0.2
2973.19	3.26	0.2
2976.15	3.24	0.2
2976.65	3.21	0.2
2976.96	3.2	0.2
2978.25	3.2	0.2
2978.3	3.22	0.2
2980.11	3.23	0.2
2980.39	3.25	0.2
2980.66	3.26	0.2
2981.66	3.26	0.2
2981.85	3.25	0.2
2982.07	3.22	0.2
2984.76	3.17	0.2
2985.21	3.12	0.2
2985.5	3.07	0.2
2985.96	3.02	0.2
2986.37	2.99	0.2
2986.63	2.97	0.2
2987.85	2.97	0.2
2989.76	2.99	0.2
2990.68	3.01	0.2
2990.95	3.05	0.2
2991.41	3.06	0.2
2992	3.06	0.2
2993.63	3.04	0.2
2993.96	3.01	0.2
2994.06	2.99	0.2
2994.29	2.99	0.2
2994.95	3	0.2
2994.96	3.02	0.2
2996.58	3.05	0.2
2997.05	3.09	0.2
2997.24	3.14	0.2
2998.32	3.19	0.2
3000.18	3.24	0.2
3000.51	3.29	0.2
3001.69	3.34	0.2
3003.02	3.38	0.2
3003.78	3.42	0.2
3004.11	3.43	0.2
3005.74	3.44	0.2
3007.05	3.45	0.2
3007.92	3.46	0.2
3008.04	3.47	0.2
3008.43	3.48	0.2
3010.33	3.48	0.2
3010.65	3.47	0.2
3010.76	3.45	0.2
3011.8	3.43	0.2
3013.59	3.42	0.2
3015.18	3.4	0.2
3016.43	3.39	0.2
3017.35	3.38	0.2
3017.87	3.38	0.2
3018.18	3.38	0.2
3020.15	3.37	0.2
3021.25	3.37	0.2
3022.09	3.35	0.2
3023.32	3.34	0.2
3024.07	3.32	0.2
3024.62	3.3	0.2
3024.93	3.28	0.2
3027.02	3.26	0.2
3027.88	3.24	0.2
3027.99	3.19	0.2
3030.2	3.14	0.2
3031.14	3.07	0.2
3031.29	3.01	0.2
3032.1	2.97	0.2
3033.34	2.93	0.2
3034.69	2.91	0.2
3034.91	2.9	0.2
3038.09	2.9	0.2
3038.47	2.92	0.2
3039.63	2.96	0.2
3041.2	3.02	0.2
3041.49	3.07	0.2
3042.13	3.1	0.2
3042.77	3.11	0.2
3044.34	3.1	0.2
3044.9	3.09	0.2
3045.79	3.09	0.2
3045.91	3.12	0.2
3047.49	3.17	0.2
3048.3	3.23	0.2
3049.06	3.28	0.2
3049.45	3.32	0.2
3051.45	3.34	0.2
3052.72	3.33	0.2
3052.75	3.31	0.2
3053.71	3.26	0.2
3054.35	3.19	0.2
3055.5	3.11	0.2
3055.92	3.03	0.2
3057.25	2.98	0.2
3057.98	2.94	0.2
3059.12	2.93	0.2
3059.84	2.94	0.2
3060.14	2.94	0.2
3060.72	2.94	0.2
3062.32	2.94	0.2
3063.04	2.94	0.2
3063.75	2.93	0.2
3065.52	2.93	0.2
3065.94	2.93	0.2
3066.5	2.94	0.2
3068.72	2.97	0.2
3068.84	3	0.2
3069.05	3.04	0.2
3069.25	3.06	0.2
3071.45	3.06	0.2
3071.85	3.05	0.2
3072.25	3.03	0.2
3074.57	2.99	0.2
3075.97	2.95	0.2
3076.17	2.91	0.2
3076.44	2.88	0.2
3078.11	2.85	0.2
3078.6	2.82	0.2
3080.15	2.79	0.2
3080.44	2.77	0.2
3081.9	2.77	0.2
3082.29	2.79	0.2
3084.2	2.82	0.2
3084.42	2.85	0.2
3086.16	2.88	0.2
3088	2.925	0.2
3089.67	2.97	0.2
3089.96	2.99	0.2
3091.58	3	0.2
3091.8	3	0.2
3093	2.98	0.2
3093.76	2.96	0.2
3095.16	2.94	0.2
3095.6	2.92	0.2
3096.33	2.92	0.2
3097.57	2.93	0.2
3098.74	2.95	0.2
3099.39	2.97	0.2
3099.67	2.99	0.2
3101.37	2.99	0.2
3102	2.99	0.2
3102.32	2.97	0.2
3103.19	2.95	0.2
3105.17	2.94	0.2
3106.33	2.92	0.2
3106.99	2.91	0.2
3107.75	2.9	0.2
3109.33	2.91	0.2
3110.79	2.94	0.2
3112.32	2.98	0.2
3112.78	2.99	0.2
3113	2.99	0.2
3113.82	2.99	0.2
3114.2	2.97	0.2
3115.78	2.97	0.2
3116.1	2.97	0.2
3116.33	2.98	0.2
3116.58	2.98	0.2
3118	2.98	0.2
3119.25	2.97	0.2
3119.67	2.98	0.2
3121.5	2.99	0.2
3122.37	3.02	0.2
3123	3.06	0.2
3123.82	3.08	0.2
3124.22	3.1	0.2
3125.33	3.12	0.2
3126.33	3.13	0.2
3126.95	3.13	0.2
3127.3	3.13	0.2
3128.29	3.13	0.2
3129	3.13	0.2
3129.67	3.14	0.2
3130.78	3.17	0.2
3131.25	3.19	0.2
3132.26	3.19	0.2
3132.31	3.19	0.2
3133.73	3.19	0.2
3133.77	3.19	0.2
3134.45	3.19	0.2
3135.4	3.2	0.2
3136.06	3.22	0.2
3136.5	3.24	0.2
3136.6	3.26	0.2
3138.02	3.26	0.2
3138.38	3.26	0.2
3138.74	3.25	0.2
3139.24	3.24	0.2
3140.12	3.22	0.2
3140.64	3.21	0.2
3140.7	3.2	0.2
3140.88	3.2	0.2
3141.97	3.19	0.2
3143.03	3.16	0.2
3143.36	3.13	0.2
3145.36	3.13	0.2
3146.55	3.13	0.2
3146.59	3.12	0.2
3147	3.07	0.2
3149.15	3	0.2
3149.63	2.9	0.2
3150.35	2.82	0.2
3150.64	2.78	0.2
3152.58	2.76	0.2
3152.95	2.76	0.2
3154.12	2.76	0.2
3155.29	2.75	0.2
3155.98	2.75	0.2
3156.63	2.74	0.2
3156.95	2.74	0.2
3157.22	2.73	0.2
3157.94	2.71	0.2
3158.3	2.68	0.2
3158.6	2.66	0.2
3158.67	2.67	0.2
3159.02	2.69	0.2
3159.88	2.72	0.2
3160.25	2.76	0.2
3160.71	2.78	0.2
3161.46	2.79	0.2
3161.93	2.8	0.2
3162.35	2.8	0.2
3162.61	2.79	0.2
3162.76	2.79	0.2
3163.04	2.78	0.2
3163.58	2.79	0.2
3164.39	2.81	0.2
3164.61	2.84	0.2
3165.49	2.87	0.2
3168.04	2.88	0.2
3168.16	2.88	0.2
3168.66	2.88	0.2
3168.91	2.89	0.2
3171.78	2.92	0.2
3172.37	2.96	0.2
3172.39	2.99	0.2
3173.26	3	0.2
3174.9	2.99	0.2
3176.39	2.98	0.2
3176.54	2.97	0.2
3177.31	2.96	0.2
3177.7	2.94	0.2
3180.11	2.9	0.2
3180.38	2.86	0.2
3180.46	2.81	0.2
3181.15	2.77	0.2
3183.22	2.75	0.2
3183.84	2.74	0.2
3184.23	2.74	0.2
3187.3	2.75	0.2
3188.16	2.77	0.2
3188.96	2.79	0.2
3189.08	2.8	0.2
3190.71	2.82	0.2
3192.12	2.83	0.2
3192.13	2.83	0.2
3192.91	2.83	0.2
3194.11	2.84	0.2
3195.15	2.85	0.2
3196.08	2.86	0.2
3197.51	2.86	0.2
3198.18	2.84	0.2
3200.03	2.79	0.2
3200.82	2.73	0.2
3200.92	2.68	0.2
3204.22	2.66	0.2
3204.3	2.67	0.2
3204.78	2.7	0.2
3207.24	2.75	0.2
3207.94	2.8	0.2
3211	2.85	0.2
3211.9	2.88	0.2
