Time (ka)	Benthic d18O (per mil)	Standard error (per mil)
307.9587027	3.218839	0.22
308.0141489	3.216147	0.22
308.0683995	3.213956	0.22
308.12265	3.21208	0.22
308.1769006	3.210581	0.22
308.2311511	3.208785	0.22
308.2854017	3.207009	0.22
308.3404266	3.205524	0.22
308.3964992	3.204039	0.22
308.4525717	3.202564	0.22
308.5086442	3.201457	0.22
308.5647168	3.200212	0.22
308.6207893	3.198984	0.22
308.6761115	3.197825	0.22
308.7313622	3.196894	0.22
308.7866128	3.196142	0.22
308.8418635	3.195504	0.22
308.8971142	3.194814	0.22
308.9533846	3.194274	0.22
309.0118322	3.193086	0.22
309.0702799	3.191854	0.22
309.1287275	3.190352	0.22
309.1871751	3.188451	0.22
309.2454048	3.186298	0.22
309.2967987	3.184028	0.22
309.3481926	3.181393	0.22
309.3974719	3.178891	0.22
309.444047	3.176067	0.22
309.4906221	3.172835	0.22
309.5373469	3.169552	0.22
309.5926908	3.166118	0.22
309.6480347	3.162844	0.22
309.7033786	3.159601	0.22
309.7587225	3.156572	0.22
309.8140664	3.153343	0.22
309.8844569	3.15003	0.22
309.9555385	3.146863	0.22
310.02662	3.144014	0.22
310.0976112	3.141224	0.22
310.1629119	3.138471	0.22
310.2282127	3.1361	0.22
310.2935135	3.133766	0.22
310.3588143	3.131772	0.22
310.4097696	3.129843	0.22
310.4553198	3.128323	0.22
310.50087	3.126749	0.22
310.5464202	3.124904	0.22
310.5919703	3.122889	0.22
310.6375205	3.120732	0.22
310.713401	3.118821	0.22
310.8114995	3.117232	0.22
310.909598	3.115749	0.22
310.9778718	3.114334	0.22
311.0346592	3.113222	0.22
311.0914465	3.112373	0.22
311.1482339	3.111749	0.22
311.2050212	3.111087	0.22
311.2741946	3.110171	0.22
311.346668	3.109534	0.22
311.4230395	3.108712	0.22
311.5007015	3.107735	0.22
311.588349	3.106708	0.22
311.676808	3.105535	0.22
311.7652671	3.104129	0.22
311.8479436	3.102504	0.22
311.9255285	3.100635	0.22
312.0031133	3.098781	0.22
312.0806981	3.097338	0.22
312.138774	3.0956	0.22
312.1869395	3.093394	0.22
312.2351051	3.090988	0.22
312.2832706	3.088505	0.22
312.3314361	3.085979	0.22
312.3796016	3.083524	0.22
312.438417	3.081098	0.22
312.5112602	3.078637	0.22
312.5841034	3.07611	0.22
312.6569465	3.073098	0.22
312.7284541	3.069754	0.22
312.7970041	3.066215	0.22
312.8655541	3.062437	0.22
312.9341041	3.058831	0.22
313.0026542	3.05545	0.22
313.0949514	3.052046	0.22
313.1889652	3.048715	0.22
313.282979	3.045373	0.22
313.355205	3.041828	0.22
313.4197761	3.038082	0.22
313.4843471	3.034523	0.22
313.5494215	3.031057	0.22
313.6166652	3.027521	0.22
313.7044545	3.023727	0.22
313.7922438	3.01967	0.22
313.880033	3.015248	0.22
313.9794264	3.010775	0.22
314.0853186	3.006304	0.22
314.1912107	3.001877	0.22
314.3029577	2.997293	0.22
314.4163536	2.992545	0.22
314.5299671	2.987507	0.22
314.6453631	2.982338	0.22
314.7607591	2.977198	0.22
314.8660686	2.972038	0.22
314.96061	2.966915	0.22
315.0551513	2.961451	0.22
315.1557643	2.955675	0.22
315.2720337	2.949654	0.22
315.3883031	2.943283	0.22
315.5138798	2.936614	0.22
315.6439583	2.929549	0.22
315.7788114	2.922364	0.22
315.9161921	2.915117	0.22
316.0543761	2.907824	0.22
316.2016169	2.900458	0.22
316.3488577	2.892912	0.22
316.4960986	2.885493	0.22
316.6433394	2.8781	0.22
316.7905802	2.87084	0.22
316.9378211	2.863817	0.22
317.0636291	2.857396	0.22
317.1821072	2.851177	0.22
317.3006124	2.845016	0.22
317.4193167	2.838613	0.22
317.5380209	2.832312	0.22
317.6603354	2.826208	0.22
317.7862538	2.820385	0.22
317.911946	2.814763	0.22
318.0489691	2.80949	0.22
318.1859922	2.804288	0.22
318.3319376	2.799195	0.22
318.4803464	2.794237	0.22
318.6158763	2.789416	0.22
318.7461198	2.784962	0.22
318.8945303	2.780692	0.22
319.0774356	2.776593	0.22
319.2572771	2.772524	0.22
319.4355515	2.768417	0.22
319.5715431	2.764443	0.22
319.7045715	2.760376	0.22
319.8705551	2.756321	0.22
320.0577659	2.75216	0.22
320.2012436	2.747893	0.22
320.3429041	2.743481	0.22
320.4885763	2.73893	0.22
320.6361031	2.734237	0.22
320.7847827	2.729364	0.22
320.9346517	2.724451	0.22
321.0869105	2.719527	0.22
321.243918	2.714726	0.22
321.3953646	2.70995	0.22
321.5321851	2.705311	0.22
321.6690056	2.700807	0.22
321.8527427	2.696552	0.22
322.0363546	2.692454	0.22
322.2008001	2.688788	0.22
322.3672649	2.685276	0.22
322.5391796	2.681908	0.22
322.6943625	2.678573	0.22
322.8353727	2.675371	0.22
322.9868404	2.67212	0.22
323.1494353	2.668779	0.22
323.3007417	2.665359	0.22
323.4472244	2.661634	0.22
323.6092513	2.657763	0.22
323.777307	2.65332	0.22
323.9490737	2.648494	0.22
324.1129851	2.643525	0.22
324.2590541	2.638451	0.22
324.4102976	2.633247	0.22
324.5815527	2.628151	0.22
324.7547228	2.623212	0.22
324.9300797	2.618355	0.22
325.0982426	2.613464	0.22
325.2626422	2.608672	0.22
325.4245613	2.60428	0.22
325.5855423	2.600146	0.22
325.7513696	2.596256	0.22
325.9187815	2.592573	0.22
326.0932989	2.589099	0.22
326.2677745	2.585811	0.22
326.4192806	2.582632	0.22
326.5707866	2.579577	0.22
326.7348289	2.576956	0.22
326.8934705	2.574674	0.22
327.0385902	2.572707	0.22
327.1832854	2.571034	0.22
327.3213769	2.569561	0.22
327.4594684	2.56845	0.22
327.6165179	2.567808	0.22
327.7764005	2.567838	0.22
327.9575301	2.56821	0.22
328.1284063	2.568866	0.22
328.2844267	2.570109	0.22
328.4395756	2.57195	0.22
328.5938785	2.574754	0.22
328.748171	2.578273	0.22
328.9015698	2.582173	0.22
329.0338814	2.586857	0.22
329.1554873	2.592584	0.22
329.2761137	2.599557	0.22
329.3936157	2.607362	0.22
329.5111177	2.615721	0.22
329.6320882	2.62525	0.22
329.7543455	2.636216	0.22
329.8719777	2.648796	0.22
329.9796779	2.662394	0.22
330.087378	2.676752	0.22
330.2038866	2.692787	0.22
330.2512859	2.710497	0.22
330.2980931	2.729881	0.22
330.3422161	2.750486	0.22
330.3863391	2.771969	0.22
330.4324348	2.79504	0.22
330.4789827	2.819631	0.22
330.5232805	2.845644	0.22
330.5605126	2.872518	0.22
330.5977447	2.900085	0.22
330.6354502	2.928785	0.22
330.6747219	2.958035	0.22
330.7139935	2.987769	0.22
330.7532652	3.01792	0.22
330.7925369	3.048276	0.22
330.8318085	3.078792	0.22
330.9445003	3.109115	0.22
331.0571919	3.139193	0.22
331.1698836	3.169161	0.22
331.2825753	3.199039	0.22
331.395267	3.228668	0.22
331.5079586	3.257674	0.22
331.6206504	3.28602	0.22
331.733342	3.314078	0.22
331.8460337	3.341965	0.22
331.9587254	3.369373	0.22
332.078151	3.396138	0.22
332.1996758	3.422108	0.22
332.3212007	3.447565	0.22
332.4416574	3.472607	0.22
332.5620222	3.496988	0.22
332.6823871	3.520926	0.22
332.8027519	3.544289	0.22
332.9231168	3.567248	0.22
333.0434816	3.589844	0.22
333.1638465	3.611814	0.22
333.2842114	3.633385	0.22
333.4045762	3.654406	0.22
333.5249518	3.675038	0.22
333.6561237	3.695454	0.22
333.7872957	3.715597	0.22
333.9184676	3.735378	0.22
334.0496396	3.754874	0.22
334.1808116	3.774031	0.22
334.3119836	3.793064	0.22
334.4431555	3.811961	0.22
334.5743275	3.830393	0.22
334.700296	3.848422	0.22
334.8194533	3.866259	0.22
334.9386105	3.88404	0.22
335.0577678	3.901725	0.22
335.176925	3.918957	0.22
335.3455997	3.935917	0.22
335.5277023	3.952786	0.22
335.7098048	3.969574	0.22
335.8919074	3.9862	0.22
336.07401	4.002794	0.22
336.2561125	4.019244	0.22
336.4382151	4.035705	0.22
336.6203176	4.051999	0.22
336.8024202	4.067952	0.22
336.9845227	4.083808	0.22
337.1666253	4.099487	0.22
337.3465676	4.114994	0.22
337.5193029	4.130435	0.22
337.6857364	4.145578	0.22
337.85217	4.160705	0.22
338.0186036	4.1757	0.22
338.1590417	4.190335	0.22
338.2975444	4.204673	0.22
338.4360471	4.218514	0.22
338.57455	4.232051	0.22
338.6790162	4.245186	0.22
338.7830478	4.25795	0.22
338.8870793	4.270479	0.22
338.9911108	4.282541	0.22
339.0951423	4.294136	0.22
339.1991401	4.305275	0.22
339.3031258	4.316051	0.22
339.374002	4.326654	0.22
339.4445044	4.336831	0.22
339.5150068	4.346672	0.22
339.595945	4.356103	0.22
339.6879574	4.365244	0.22
339.7799696	4.374165	0.22
339.8719819	4.382632	0.22
339.9699265	4.390593	0.22
340.0748144	4.398041	0.22
340.1797024	4.405096	0.22
340.2845903	4.411833	0.22
340.3876028	4.417927	0.22
340.4904749	4.423277	0.22
340.5933469	4.427998	0.22
340.6977631	4.432313	0.22
340.8053037	4.436276	0.22
340.911042	4.439392	0.22
341.0127923	4.441835	0.22
341.1029513	4.44344	0.22
341.1916395	4.444413	0.22
341.2717669	4.444875	0.22
341.3518943	4.444677	0.22
341.4107305	4.443961	0.22
341.4681335	4.442516	0.22
341.5255365	4.440833	0.22
341.5829395	4.439021	0.22
341.6403425	4.436997	0.22
341.7021905	4.434623	0.22
341.770112	4.432207	0.22
341.8380336	4.429662	0.22
341.9059552	4.426994	0.22
341.9738768	4.4242	0.22
342.0575915	4.42134	0.22
342.1462335	4.418209	0.22
342.2348756	4.414797	0.22
342.3326276	4.411246	0.22
342.4554151	4.407214	0.22
342.5782027	4.402792	0.22
342.7009902	4.397921	0.22
342.8151472	4.392888	0.22
342.9271369	4.387723	0.22
343.0391266	4.382505	0.22
343.1509252	4.377067	0.22
343.2605374	4.371393	0.22
343.3701496	4.365715	0.22
343.4797617	4.359801	0.22
343.5807835	4.353535	0.22
343.6597921	4.347073	0.22
343.7388006	4.340382	0.22
343.8178091	4.333509	0.22
343.8968177	4.326706	0.22
343.9757635	4.320143	0.22
344.0480266	4.3139	0.22
344.1202898	4.307954	0.22
344.192553	4.302217	0.22
344.2648162	4.29638	0.22
344.3370794	4.290708	0.22
344.4098778	4.285058	0.22
344.4844749	4.279276	0.22
344.5673927	4.273297	0.22
344.6503106	4.26733	0.22
344.7332284	4.260788	0.22
344.8161462	4.253803	0.22
344.9013917	4.246429	0.22
344.9878853	4.238711	0.22
345.0743789	4.230714	0.22
345.1608725	4.222354	0.22
345.2473661	4.213753	0.22
345.3419577	4.204855	0.22
345.456629	4.195794	0.22
345.5713004	4.186646	0.22
345.6859717	4.177617	0.22
345.796403	4.168568	0.22
345.8935377	4.15943	0.22
345.9906724	4.150557	0.22
346.0878071	4.141834	0.22
346.1849418	4.133547	0.22
346.2820765	4.125714	0.22
346.3792112	4.118439	0.22
346.4763459	4.111836	0.22
346.5734806	4.10565	0.22
346.6706153	4.100347	0.22
346.7631775	4.096106	0.22
346.8536832	4.092986	0.22
346.9402	4.090745	0.22
347.0177739	4.089126	0.22
347.0953479	4.088437	0.22
347.1827757	4.088609	0.22
347.2778221	4.089758	0.22
347.3728686	4.091342	0.22
347.467915	4.093179	0.22
347.5706501	4.095239	0.22
347.6859065	4.097322	0.22
347.8011629	4.09965	0.22
347.9164193	4.101865	0.22
348.0526444	4.104212	0.22
348.1904362	4.106828	0.22
348.3277692	4.109789	0.22
348.4553117	4.113072	0.22
348.5828542	4.116361	0.22
348.7103968	4.119708	0.22
348.8223672	4.122859	0.22
348.9331138	4.125684	0.22
349.0356587	4.128135	0.22
349.1248538	4.130097	0.22
349.2142549	4.131834	0.22
349.3091336	4.133377	0.22
349.4085357	4.134599	0.22
349.550034	4.135389	0.22
349.6669827	4.135875	0.22
349.7578332	4.136049	0.22
349.8405324	4.135949	0.22
349.9232317	4.135342	0.22
350.0033248	4.134296	0.22
350.0824033	4.132985	0.22
350.1614817	4.131529	0.22
350.2472595	4.129602	0.22
350.3378697	4.127549	0.22
350.42848	4.125398	0.22
350.5190903	4.123613	0.22
350.6097006	4.121982	0.22
350.700179	4.12035	0.22
350.7894992	4.118601	0.22
350.8788193	4.11657	0.22
350.9680435	4.114103	0.22
351.0570669	4.111405	0.22
351.1445533	4.108578	0.22
351.2356636	4.105838	0.22
351.3321373	4.103315	0.22
351.428011	4.100887	0.22
351.5170222	4.098337	0.22
351.6060334	4.095723	0.22
351.6930799	4.093123	0.22
351.7774118	4.090921	0.22
351.8617437	4.088979	0.22
351.9460756	4.087301	0.22
352.0304075	4.08622	0.22
352.1147394	4.085803	0.22
352.1973026	4.085599	0.22
352.2794333	4.085677	0.22
352.361564	4.086039	0.22
352.4400916	4.086557	0.22
352.5183065	4.087095	0.22
352.5972007	4.087563	0.22
352.6839658	4.088275	0.22
352.7713182	4.089026	0.22
352.8587982	4.089476	0.22
352.9485289	4.089847	0.22
353.0382595	4.090115	0.22
353.1267135	4.090419	0.22
353.2120456	4.090874	0.22
353.2973777	4.091764	0.22
353.3836414	4.09279	0.22
353.4713972	4.094139	0.22
353.5591531	4.0954	0.22
353.6542954	4.096605	0.22
353.7552712	4.097853	0.22
353.8547427	4.098917	0.22
353.9411206	4.100055	0.22
354.0274985	4.101191	0.22
354.1187172	4.102072	0.22
354.2240659	4.102685	0.22
354.3180088	4.103383	0.22
354.4213978	4.103745	0.22
354.5276436	4.103903	0.22
354.6265863	4.104021	0.22
354.7167633	4.103736	0.22
354.8069403	4.102435	0.22
354.9113711	4.100143	0.22
355.0211017	4.097228	0.22
355.1419911	4.09393	0.22
355.2745357	4.090183	0.22
355.3892948	4.086232	0.22
355.4938223	4.082167	0.22
355.5992103	4.077936	0.22
355.7164815	4.073593	0.22
355.8411751	4.069171	0.22
355.9571236	4.065299	0.22
356.0730589	4.061856	0.22
356.1886937	4.058228	0.22
356.3040732	4.05459	0.22
356.4194696	4.050874	0.22
356.5350848	4.046784	0.22
356.6507001	4.042263	0.22
356.7806225	4.038354	0.22
356.9198048	4.034589	0.22
357.0573001	4.030911	0.22
357.1934699	4.027445	0.22
357.3277304	4.024109	0.22
357.4598171	4.020482	0.22
357.589964	4.016819	0.22
357.7164917	4.013501	0.22
357.8556484	4.0105	0.22
357.9965437	4.008225	0.22
358.1374389	4.00643	0.22
358.2917206	4.004877	0.22
358.4491128	4.004106	0.22
358.587977	4.004088	0.22
358.7225182	4.004921	0.22
358.8507621	4.005796	0.22
358.9719161	4.006724	0.22
359.0930701	4.007566	0.22
359.2301048	4.007472	0.22
359.3694838	4.006641	0.22
359.5113219	4.005831	0.22
359.6547178	4.005369	0.22
359.7975728	4.004941	0.22
359.9396694	4.005234	0.22
360.078103	4.005642	0.22
360.1998082	4.006542	0.22
360.3215134	4.007645	0.22
360.4323679	4.008417	0.22
360.5358644	4.009339	0.22
360.639361	4.009911	0.22
360.7535525	4.009907	0.22
360.8771034	4.009722	0.22
361.0006543	4.009354	0.22
361.1228919	4.008513	0.22
361.2450858	4.007852	0.22
361.3625138	4.007297	0.22
361.4719588	4.006369	0.22
361.5814037	4.005192	0.22
361.6902529	4.003727	0.22
361.7984506	4.001723	0.22
361.9066482	3.999375	0.22
362.0134505	3.996721	0.22
362.1191024	3.994129	0.22
362.2247543	3.991169	0.22
362.327668	3.988127	0.22
362.4273651	3.984936	0.22
362.5270622	3.981504	0.22
362.6263637	3.97746	0.22
362.7252698	3.9732	0.22
362.8241759	3.968659	0.22
362.9369849	3.963626	0.22
363.068398	3.958594	0.22
363.1960801	3.953258	0.22
363.2951431	3.947356	0.22
363.394206	3.940937	0.22
363.4927842	3.934566	0.22
363.5817149	3.92828	0.22
363.6706456	3.922257	0.22
363.7595763	3.916516	0.22
363.8535229	3.910577	0.22
363.9504043	3.904578	0.22
364.0472857	3.898373	0.22
364.1432539	3.892157	0.22
364.2382879	3.885943	0.22
364.3333218	3.87991	0.22
364.4262452	3.874098	0.22
364.5124849	3.868245	0.22
364.5951707	3.862094	0.22
364.6778565	3.855855	0.22
364.7616031	3.849559	0.22
364.8455508	3.842749	0.22
364.9294985	3.835894	0.22
365.0122233	3.828528	0.22
365.0933689	3.820702	0.22
365.1745144	3.812372	0.22
365.25566	3.803986	0.22
365.3211638	3.795265	0.22
365.3852076	3.786286	0.22
365.4492514	3.777169	0.22
365.5132952	3.768052	0.22
365.577339	3.759018	0.22
365.6413828	3.750256	0.22
365.7054267	3.741817	0.22
365.7694705	3.733695	0.22
365.8335143	3.726039	0.22
365.8975581	3.71867	0.22
365.9616019	3.711322	0.22
366.0256457	3.704603	0.22
366.0896895	3.698506	0.22
366.1407736	3.69331	0.22
366.1802748	3.688263	0.22
366.219776	3.683611	0.22
366.2592772	3.679243	0.22
366.2987784	3.674985	0.22
366.3382796	3.670922	0.22
366.3777808	3.66714	0.22
366.4256775	3.663808	0.22
366.4937894	3.661004	0.22
366.5614805	3.658887	0.22
366.6250849	3.657407	0.22
366.6873339	3.656594	0.22
366.7370738	3.656372	0.22
366.7868137	3.657234	0.22
366.8365535	3.659329	0.22
366.8862934	3.662799	0.22
366.9360333	3.667112	0.22
367.0080179	3.671938	0.22
367.0881234	3.677977	0.22
367.168229	3.684626	0.22
367.236039	3.69181	0.22
367.2854947	3.699357	0.22
367.3349503	3.706919	0.22
367.384406	3.714135	0.22
367.4338616	3.720882	0.22
367.4833173	3.72701	0.22
367.5327724	3.732578	0.22
367.5822275	3.737829	0.22
367.6316826	3.742748	0.22
367.6811377	3.747531	0.22
367.7305928	3.751761	0.22
367.7678438	3.755825	0.22
367.7972609	3.759547	0.22
367.8266781	3.762992	0.22
367.8560952	3.766079	0.22
367.8855123	3.76938	0.22
367.9149295	3.772825	0.22
367.9443466	3.776133	0.22
367.9741267	3.779118	0.22
368.0052927	3.782206	0.22
368.05095	3.785047	0.22
368.1090849	3.787838	0.22
368.1672198	3.79066	0.22
368.2253547	3.793264	0.22
368.2834896	3.795761	0.22
368.3255615	3.798109	0.22
368.3598644	3.800259	0.22
368.3941673	3.802296	0.22
368.4284702	3.804244	0.22
368.4627731	3.806091	0.22
368.497076	3.807639	0.22
368.5313789	3.808857	0.22
368.5656818	3.810261	0.22
368.5999847	3.812018	0.22
368.6342876	3.813434	0.22
368.6685905	3.814784	0.22
368.7028934	3.816258	0.22
368.7371963	3.817551	0.22
368.7714992	3.818378	0.22
368.8058021	3.819044	0.22
368.840105	3.819342	0.22
368.8748489	3.819311	0.22
368.9114762	3.819266	0.22
368.9481036	3.819046	0.22
368.9847309	3.818684	0.22
369.0213582	3.818001	0.22
369.0579856	3.816865	0.22
369.0946129	3.815406	0.22
369.1312402	3.813607	0.22
369.1698995	3.81159	0.22
369.2108439	3.809744	0.22
369.2517884	3.807981	0.22
369.2927329	3.806349	0.22
369.3336773	3.804755	0.22
369.3746218	3.803023	0.22
369.4155662	3.801254	0.22
369.4595377	3.799814	0.22
369.5058352	3.798086	0.22
369.5521327	3.796214	0.22
369.5984302	3.794189	0.22
369.6447277	3.791666	0.22
369.6910252	3.78892	0.22
369.7402061	3.786101	0.22
369.7927898	3.7832	0.22
369.8453735	3.780133	0.22
369.8979572	3.777118	0.22
369.9505409	3.773788	0.22
370.0031572	3.770267	0.22
370.0600057	3.766436	0.22
370.1190232	3.762612	0.22
370.1780406	3.758702	0.22
370.2370581	3.754927	0.22
370.2960755	3.751149	0.22
370.3448211	3.747067	0.22
370.3900611	3.74264	0.22
370.4353012	3.738258	0.22
370.4805413	3.733788	0.22
370.5257813	3.729333	0.22
370.5710214	3.724821	0.22
370.6162614	3.720402	0.22
370.6550593	3.715846	0.22
370.6920826	3.711035	0.22
370.7291058	3.706288	0.22
370.7661291	3.701704	0.22
370.8031524	3.69721	0.22
370.8401757	3.69219	0.22
370.8771989	3.687452	0.22
370.9142222	3.682781	0.22
370.9572328	3.678321	0.22
371.0158335	3.673829	0.22
371.0744342	3.669567	0.22
371.1330349	3.66521	0.22
371.1916356	3.660902	0.22
371.2502362	3.656329	0.22
371.3104789	3.651716	0.22
371.3708977	3.647083	0.22
371.4313165	3.64249	0.22
371.4917353	3.637869	0.22
371.5521541	3.633489	0.22
371.6001172	3.629363	0.22
371.6424978	3.625618	0.22
371.6848785	3.621736	0.22
371.7272591	3.617802	0.22
371.7696397	3.613875	0.22
371.8120204	3.610082	0.22
371.854401	3.606307	0.22
371.8972106	3.602605	0.22
371.9412455	3.59887	0.22
371.9852805	3.59509	0.22
372.0293154	3.591143	0.22
372.0733503	3.587159	0.22
372.1173852	3.583094	0.22
372.1614201	3.579128	0.22
372.2071324	3.575087	0.22
372.2668077	3.57111	0.22
372.3280425	3.567133	0.22
372.393652	3.563216	0.22
372.4592615	3.559296	0.22
372.5248711	3.555385	0.22
372.5828314	3.551528	0.22
372.6392215	3.547498	0.22
372.6956116	3.543229	0.22
372.7520017	3.53899	0.22
372.8083918	3.534993	0.22
372.8647819	3.530629	0.22
372.9199175	3.525997	0.22
372.9744875	3.521461	0.22
373.0290576	3.516636	0.22
373.0836276	3.511665	0.22
373.1381977	3.506777	0.22
373.1927677	3.502355	0.22
373.2541613	3.498106	0.22
373.3285626	3.494071	0.22
373.402964	3.490458	0.22
373.4773653	3.48705	0.22
373.5517667	3.48372	0.22
373.6147942	3.480455	0.22
373.6727155	3.477228	0.22
373.7306367	3.473842	0.22
373.788558	3.470524	0.22
373.8464792	3.467277	0.22
373.9044005	3.464463	0.22
373.9901095	3.461722	0.22
374.0870547	3.459058	0.22
374.1839999	3.456608	0.22
374.2759409	3.454499	0.22
374.337239	3.452431	0.22
374.3985371	3.450511	0.22
374.4598352	3.44861	0.22
374.5211333	3.446633	0.22
374.5824314	3.4448	0.22
374.6531942	3.443142	0.22
374.7337444	3.441629	0.22
374.8142946	3.440417	0.22
374.8933346	3.439339	0.22
374.9720921	3.438638	0.22
375.0508495	3.438286	0.22
375.129607	3.437864	0.22
375.2083644	3.437531	0.22
375.2871219	3.437806	0.22
375.3838703	3.43849	0.22
375.4827452	3.439136	0.22
375.58162	3.43987	0.22
375.667724	3.440696	0.22
375.7394414	3.441578	0.22
375.8111588	3.442435	0.22
375.8828762	3.443018	0.22
375.9545937	3.443943	0.22
376.0241938	3.445275	0.22
376.0930867	3.446779	0.22
376.1619796	3.448195	0.22
376.2308725	3.44976	0.22
376.2997654	3.451494	0.22
376.3797566	3.45304	0.22
376.4619337	3.454511	0.22
376.5441108	3.455515	0.22
376.6262879	3.456239	0.22
376.7066478	3.456502	0.22
376.7862857	3.456659	0.22
376.8659237	3.456361	0.22
376.9455616	3.45546	0.22
377.0386012	3.454412	0.22
377.1470891	3.453344	0.22
377.255577	3.452366	0.22
377.3630838	3.451529	0.22
377.4629059	3.450882	0.22
377.562728	3.450371	0.22
377.66255	3.449754	0.22
377.755979	3.448694	0.22
377.8476158	3.447174	0.22
377.9392525	3.445643	0.22
378.0308892	3.443931	0.22
378.1054537	3.442398	0.22
378.1781198	3.440953	0.22
378.250786	3.43927	0.22
378.3234522	3.437617	0.22
378.3962902	3.435716	0.22
378.4995457	3.433378	0.22
378.6028013	3.430579	0.22
378.7060569	3.427994	0.22
378.8160749	3.425673	0.22
378.9313796	3.42388	0.22
379.0466844	3.422178	0.22
379.1655806	3.420713	0.22
379.2884179	3.419217	0.22
379.4112552	3.41763	0.22
379.5244737	3.415773	0.22
379.6307693	3.41401	0.22
379.7370649	3.41224	0.22
379.846664	3.410654	0.22
379.9664409	3.409075	0.22
380.0860765	3.407402	0.22
380.2059563	3.405808	0.22
380.3264652	3.404216	0.22
380.4469741	3.402484	0.22
380.5703592	3.400622	0.22
380.6992018	3.398925	0.22
380.8280445	3.397413	0.22
380.9573894	3.396119	0.22
381.0870685	3.394858	0.22
381.2167476	3.393573	0.22
381.3348217	3.39212	0.22
381.4512131	3.390574	0.22
381.5676044	3.388978	0.22
381.6867529	3.387531	0.22
381.8064461	3.386145	0.22
381.9261394	3.384919	0.22
382.0573661	3.38378	0.22
382.1901585	3.383035	0.22
382.3195191	3.382415	0.22
382.4365256	3.382364	0.22
382.5528704	3.38257	0.22
382.6699787	3.382685	0.22
382.7903579	3.382724	0.22
382.9107371	3.382783	0.22
383.0273859	3.382971	0.22
383.134183	3.383009	0.22
383.24098	3.382958	0.22
383.347777	3.383191	0.22
383.4820985	3.384255	0.22
383.6168991	3.385535	0.22
383.7491047	3.387146	0.22
383.8769845	3.388885	0.22
384.0048644	3.390538	0.22
384.1327443	3.391595	0.22
384.2606241	3.391955	0.22
384.388504	3.392336	0.22
384.5191395	3.392644	0.22
384.650162	3.392505	0.22
384.7808061	3.391831	0.22
384.9098748	3.390479	0.22
385.0385645	3.388422	0.22
385.1649738	3.385869	0.22
385.2896708	3.382437	0.22
385.4143678	3.378294	0.22
385.5350684	3.373272	0.22
385.6538504	3.367508	0.22
385.7726324	3.361281	0.22
385.9075448	3.354184	0.22
386.0480605	3.346277	0.22
386.1846376	3.337425	0.22
386.3101465	3.327973	0.22
386.4356554	3.318028	0.22
386.5655623	3.307333	0.22
386.7001163	3.296112	0.22
386.8346703	3.284576	0.22
386.9674814	3.272811	0.22
387.1000915	3.261057	0.22
387.2306643	3.24923	0.22
387.3557021	3.237265	0.22
387.4807399	3.225382	0.22
387.599077	3.213743	0.22
387.7117614	3.202398	0.22
387.8244459	3.191488	0.22
387.9454922	3.180886	0.22
388.074176	3.170794	0.22
388.2028597	3.160966	0.22
388.3209524	3.151191	0.22
388.4382589	3.14189	0.22
388.5559506	3.13303	0.22
388.6776453	3.124923	0.22
388.79934	3.117075	0.22
388.9228094	3.109452	0.22
389.0496156	3.10214	0.22
389.1764218	3.094854	0.22
389.3060379	3.087422	0.22
389.4367625	3.079721	0.22
389.5677393	3.071838	0.22
389.6999852	3.063311	0.22
389.832231	3.054567	0.22
389.9685	3.044981	0.22
390.1178551	3.035485	0.22
390.2649036	3.025856	0.22
390.4024398	3.016247	0.22
390.539976	3.006782	0.22
390.6811012	2.997414	0.22
390.8253327	2.987943	0.22
390.9695687	2.978469	0.22
391.1271406	2.968873	0.22
391.2847125	2.958928	0.22
391.4584461	2.948982	0.22
391.6398093	2.938803	0.22
391.8211726	2.928483	0.22
392.0025358	2.917964	0.22
392.2248792	2.907321	0.22
392.4608636	2.896512	0.22
392.6441489	2.885829	0.22
392.809129	2.875441	0.22
392.957245	2.865396	0.22
393.1053609	2.855696	0.22
393.2587294	2.846619	0.22
393.4123014	2.837909	0.22
393.573935	2.829154	0.22
393.7374739	2.820779	0.22
393.9063113	2.812542	0.22
394.0765893	2.804096	0.22
394.2638728	2.795601	0.22
394.4520503	2.78725	0.22
394.6213504	2.779051	0.22
394.7928875	2.771317	0.22
394.9768097	2.764891	0.22
395.1629118	2.758941	0.22
395.3470593	2.753555	0.22
395.5330102	2.748843	0.22
395.7206761	2.744927	0.22
395.8907958	2.741179	0.22
396.0535785	2.737875	0.22
396.2214238	2.734677	0.22
396.3923535	2.731515	0.22
396.5911741	2.728164	0.22
396.8037981	2.724571	0.22
396.9819841	2.720767	0.22
397.1605391	2.716855	0.22
397.3411268	2.713052	0.22
397.5343564	2.709076	0.22
397.7621269	2.704906	0.22
397.9609105	2.700741	0.22
398.1471714	2.696838	0.22
398.34562	2.693363	0.22
398.5477125	2.690561	0.22
398.7346696	2.689314	0.22
398.9240014	2.688882	0.22
399.1464535	2.688758	0.22
399.338601	2.689075	0.22
399.4944776	2.689898	0.22
399.6525925	2.690287	0.22
399.8233117	2.690301	0.22
399.9957882	2.690233	0.22
400.2081927	2.690049	0.22
400.4187989	2.689767	0.22
400.6187705	2.689888	0.22
400.8422915	2.690294	0.22
401.0931568	2.690832	0.22
401.2791672	2.69159	0.22
401.4638754	2.692368	0.22
401.6664683	2.692828	0.22
401.8696918	2.692993	0.22
402.0730387	2.692772	0.22
